1,8,4,32
1,9,1,31
1,9,4,32
1,9,6,27
1,9,7,31
1,9,8,27
1,9,11,30
1,11,1,31
1,11,2,2
1,11,2,3
1,11,3,6
1,11,4,32
1,11,6,27
1,14,1,31
1,14,2,2
1,14,2,3
1,14,3,6
1,14,4,32
1,14,6,27
1,15,4,32
1,15,4,33
1,16,4,27
1,16,4,28
1,16,4,29
1,19,1,31
1,19,4,32
1,19,6,27
1,21,1,31
1,21,2,2
1,21,4,32
1,21,6,27
1,24,4,22
1,24,4,23
1,25,1,31
1,25,2,2
1,25,3,2
1,25,3,6
1,25,4,32
1,25,6,27
1,26,1,31
1,26,4,32
1,26,6,27
2,8,4,3
2,13,1,34
2,13,1,36
2,13,4,33
2,13,4,34
2,13,4,35
2,13,4,36
2,14,1,1
2,14,1,2
2,14,1,3
2,14,1,4
2,14,1,5
2,14,1,6
2,14,1,7
2,14,1,8
2,19,1,9
2,19,4,7
2,19,4,8
2,20,1,20
2,20,1,21
2,20,4,19
2,20,4,20
2,20,4,38
2,20,6,20
2,20,10,14
2,20,10,15
2,20,10,16
2,22,1,3
2,22,4,1
2,22,4,2
2,24,1,21
2,24,4,18
2,24,4,19
2,24,4,20
2,24,4,21
2,24,9,17
2,24,10,16
2,24,10,17
2,27,4,28
2,27,4,29
2,28,1,38
2,28,4,36
2,28,4,37
2,32,7,5
3,3,1,25
3,3,7,25
3,11,1,35
3,11,1,36
3,11,1,37
3,11,1,38
3,11,7,35
3,11,7,39
3,11,8,35
3,11,11,35
3,11,11,38
3,20,1,23
3,20,1,24
3,20,1,25
3,20,1,26
3,20,1,27
3,20,1,28
3,20,1,29
3,20,7,23
3,20,7,24
3,20,7,25
3,20,7,26
3,20,7,27
3,20,7,28
3,20,7,29
3,20,11,23
3,20,11,24
3,20,11,25
3,20,11,26
3,20,11,27
3,20,11,28
3,26,4,37
3,29,1,15
3,29,1,16
3,29,1,17
3,29,1,18
3,29,1,19
3,29,1,20
3,29,1,21
3,29,4,5
3,29,7,15
3,29,7,16
3,29,7,17
3,29,7,18
3,29,7,19
3,29,7,20
3,29,7,21
3,29,11,15
3,29,11,16
3,29,11,17
3,29,11,18
3,29,11,19
3,29,11,20
3,30,9,28
3,30,9,29
