1,1,1,31
1,1,4,32
1,1,6,27
1,2,4,1
1,2,4,2
1,11,1,31
1,11,4,32
1,11,6,27
1,13,1,31
1,13,4,32
1,13,6,27
1,21,1,31
1,21,4,32
1,21,6,27
1,23,1,31
1,23,4,32
1,23,6,27
2,3,0,0
2,7,0,0
2,7,1,27
2,7,4,23
2,7,4,24
2,7,4,25
2,7,4,26
2,17,0,0
2,19,0,0
2,19,4,9
2,19,10,1
2,19,10,2
2,19,10,3
2,19,10,4
2,19,10,5
2,20,1,36
2,20,7,9
2,20,7,10
2,20,7,11
2,20,7,12
2,20,8,6
2,20,8,7
2,20,11,8
2,20,11,9
2,20,11,10
2,20,11,11
2,20,11,12
2,21,0,0
2,22,1,26
2,22,4,24
2,22,4,25
2,23,0,0
2,23,9,16
2,23,9,17
2,23,9,18
2,23,9,19
2,23,9,20
2,23,9,21
2,23,9,22
2,23,9,23
2,23,9,24
2,26,4,17
2,26,4,19
2,29,0,0
2,30,0,0
