1,2,1,31
1,2,2,2
1,2,3,6
1,2,4,32
1,2,6,27
1,5,1,31
1,5,2,2
1,5,3,6
1,5,4,32
1,5,6,27
1,21,1,31
1,21,2,2
1,21,3,2
1,21,4,32
1,21,6,27
1,26,1,31
1,26,2,2
1,26,3,6
1,26,4,32
1,26,6,27
1,31,2,2
1,31,4,32
1,31,6,27
1,36,1,31
1,36,2,2
1,36,2,3
1,36,3,6
1,36,4,32
1,36,6,27
1,39,4,32
2,4,1,1
2,4,1,2
2,4,1,3
2,4,1,4
2,9,1,11
2,9,1,12
2,9,1,13
2,9,1,14
2,9,9,10
2,9,10,4
2,9,10,5
2,11,4,36
2,11,4,37
2,15,1,27
2,15,1,28
2,15,1,29
2,15,1,30
2,15,1,31
2,15,1,32
2,15,1,33
2,15,1,34
2,15,1,35
2,15,1,36
2,15,7,22
2,15,11,22
2,17,1,16
2,17,4,15
2,17,4,16
2,17,6,15
2,17,6,16
2,17,10,10
2,17,10,11
2,19,4,15
2,20,1,37
2,20,1,38
2,20,4,35
2,20,4,37
2,20,4,38
2,23,4,33
2,24,4,7
2,32,1,1
2,32,1,2
2,35,1,28
2,35,4,22
2,35,4,23
2,35,4,24
2,35,4,25
2,35,4,26
2,35,4,27
2,37,4,19
2,37,4,20
2,37,4,21
2,37,4,22
2,39,1,1
2,39,1,2
2,39,1,3
2,39,1,4
2,39,4,9
2,39,4,10
2,39,4,11
2,42,1,19
2,42,4,18
2,42,4,19
2,42,7,32
2,42,7,33
2,42,7,34
2,42,11,31
2,42,11,32
2,42,11,33
3,4,4,31
3,4,4,32
3,4,4,33
3,4,4,34
3,4,4,35
3,5,4,21
3,5,4,22
3,5,4,23
3,5,4,24
3,5,4,25
3,12,1,16
3,12,1,17
3,12,1,18
3,21,4,1
3,21,4,2
3,21,4,3
3,21,4,4
3,21,4,5
3,21,4,6
3,21,4,7
3,21,4,8
3,21,4,9
3,21,4,10
3,21,4,11
3,21,4,12
3,21,4,13
3,21,4,14
3,21,4,15
3,22,1,31
3,22,1,32
3,22,1,34
3,22,1,35
3,23,1,15
3,23,1,16
3,24,1,19
3,24,1,20
3,24,1,21
3,24,1,22
3,24,1,23
3,24,1,24
3,28,9,23
3,30,4,30
3,30,4,31
3,30,4,32
3,30,4,33
3,30,4,34
3,30,4,35
3,30,4,36
3,30,4,37
3,30,4,38
3,30,4,39
3,32,1,27
3,32,1,36
3,32,1,37
3,35,1,15
3,35,1,16
3,37,4,19
3,37,4,20
3,37,4,21
3,37,4,22
3,39,7,37
3,39,7,38
3,39,11,36
3,39,11,37
3,39,11,38
