1,3,1,31
1,3,4,32
1,3,6,27
1,6,4,32
1,8,1,31
1,8,4,32
1,8,6,27
1,13,1,31
1,13,4,32
1,13,6,27
2,2,1,26
2,2,1,27
2,2,1,28
2,2,1,29
2,2,4,20
2,2,4,22
2,2,4,23
2,2,4,24
2,2,4,25
2,2,4,26
2,2,4,27
2,2,4,28
2,2,4,29
2,2,4,30
2,2,4,31
2,2,4,32
2,2,4,33
2,2,4,34
2,2,4,35
2,2,4,36
2,2,7,16
2,2,11,15
2,7,1,34
2,7,4,34
2,7,4,35
2,7,6,34
2,9,1,30
2,9,4,29
2,9,10,20
2,12,1,17
2,12,1,18
2,12,4,18
2,14,1,22
2,14,1,23
2,14,1,24
2,14,1,25
2,14,1,26
2,14,1,27
2,14,1,28
2,14,1,29
2,14,1,30
2,14,1,31
2,14,1,32
2,14,1,33
2,14,1,34
2,16,4,8
2,16,4,18
2,16,4,33
2,16,6,8
2,16,10,1
2,16,10,2
2,16,10,3
2,16,10,4
2,18,4,15
2,18,4,16
2,22,4,14
3,9,1,8
3,9,1,9
3,9,1,10
3,9,1,11
3,9,1,12
3,9,1,34
3,9,1,35
3,9,1,36
3,9,1,37
3,9,1,38
3,9,1,39
3,9,7,9
3,9,7,10
3,9,7,11
3,9,7,12
3,9,7,34
3,9,11,8
3,9,11,10
3,9,11,11
3,9,11,34
3,10,1,27
3,10,1,28
3,10,1,29
3,10,1,30
3,10,1,31
3,10,1,32
3,10,1,33
3,10,1,34
3,10,1,35
3,10,1,36
3,10,1,37
3,10,1,38
3,10,1,39
3,10,7,28
3,10,7,29
3,10,7,30
3,10,7,31
3,10,7,32
3,10,7,33
3,10,7,34
3,10,7,35
3,10,7,36
3,10,7,37
3,10,7,38
3,10,7,39
3,10,11,27
3,10,11,29
3,10,11,30
3,10,11,31
3,10,11,32
3,10,11,33
3,10,11,34
3,10,11,35
3,10,11,36
3,10,11,37
3,10,11,38
3,11,1,1
3,11,1,2
3,11,1,3
3,11,1,4
3,11,1,5
3,11,1,6
3,11,1,7
3,11,1,8
3,11,1,9
3,11,1,10
3,11,1,11
3,11,1,12
3,11,1,18
3,11,1,19
3,11,1,20
3,11,1,21
3,11,7,1
3,11,7,2
3,11,7,3
3,11,7,4
3,11,7,5
3,11,7,19
3,11,7,20
3,11,7,21
3,11,11,1
3,11,11,2
3,11,11,3
3,11,11,4
3,11,11,5
3,11,11,18
3,11,11,20
3,12,1,1
3,12,1,2
3,12,1,3
3,12,1,25
