1,2,4,32
1,7,1,31
1,7,2,2
1,7,3,6
1,7,4,32
1,7,6,27
1,9,1,31
1,9,2,2
1,9,4,32
1,9,6,27
1,15,1,31
1,15,2,2
1,15,3,6
1,15,4,32
1,15,6,27
1,18,1,31
1,18,2,2
1,18,4,32
1,18,6,27
1,25,1,31
1,25,2,2
1,25,4,32
1,25,6,27
1,27,1,31
1,27,2,2
1,27,3,6
1,27,4,32
1,27,6,27
2,7,4,13
2,7,4,14
2,7,4,15
2,7,4,16
2,7,4,17
2,7,4,18
2,7,4,19
2,7,4,20
2,7,4,21
2,15,4,1
2,16,4,38
2,29,0,0
2,29,4,24
3,4,1,38
3,4,1,39
3,4,7,39
3,4,11,38
3,7,1,25
3,7,1,26
3,7,1,27
3,7,1,28
3,7,1,29
3,7,1,30
3,7,1,31
3,7,1,32
3,7,7,25
3,7,11,25
3,8,1,1
3,8,1,2
3,8,1,3
3,8,7,2
3,8,7,3
3,8,11,1
3,10,1,38
3,10,1,39
3,10,7,38
3,10,7,39
3,10,11,38
3,11,1,11
3,11,1,12
3,11,1,13
3,11,1,14
3,11,1,15
3,11,7,11
3,11,7,12
3,11,7,16
3,11,7,17
3,11,8,12
3,11,8,13
3,11,11,11
3,11,11,12
3,11,11,15
3,11,11,16
3,20,1,27
3,20,1,28
3,26,1,2
3,26,1,3
3,26,7,2
3,26,7,3
