1,2,1,31
1,2,4,32
1,2,6,27
1,6,1,31
1,6,4,32
1,6,6,27
1,10,4,32
1,15,4,32
1,20,4,32
1,21,4,32
2,13,4,1
2,13,4,33
2,16,4,36
2,16,10,25
2,16,10,26
2,16,10,27
2,23,9,29
2,23,10,23
2,23,10,24
2,27,1,14
2,29,0,0
3,6,1,1
3,6,1,2
3,6,1,3
3,6,1,30
3,6,1,31
3,6,7,1
3,6,7,2
3,6,7,30
3,6,7,31
3,6,11,1
3,6,11,2
3,6,11,30
3,7,1,10
3,7,7,10
3,16,1,3
3,16,1,4
3,16,1,5
3,16,1,7
3,16,4,8
3,16,4,9
3,16,4,10
3,16,4,11
3,16,4,12
3,16,4,13
3,16,4,14
3,16,4,15
3,16,4,16
3,16,4,17
3,16,4,18
3,16,6,6
3,16,6,7
3,16,6,8
3,16,6,9
3,16,6,10
3,16,6,11
3,16,6,12
3,16,6,13
3,20,1,4
3,20,1,5
3,20,1,6
3,21,1,32
3,21,1,33
3,21,1,34
3,22,1,27
3,22,1,28
3,22,1,31
3,22,1,32
3,22,1,33
3,22,1,34
3,22,1,35
3,22,1,36
3,22,7,32
3,22,7,33
3,22,7,34
3,22,7,35
3,22,7,36
3,22,11,31
3,22,11,33
3,22,11,34
3,22,11,35
3,23,1,30
3,23,4,28
3,23,4,29
3,23,6,28
3,23,6,29
3,25,1,5
3,25,7,5
3,27,1,19
3,27,1,20
3,27,1,37
3,27,1,38
3,27,3,5
3,27,3,6
3,27,3,7
3,27,7,38
3,27,11,37
3,29,0,0
