1,5,4,32
1,14,1,31
1,14,2,2
1,14,4,32
1,14,6,27
1,16,4,27
1,16,4,28
1,21,4,32
1,23,4,32
1,25,4,32
2,3,4,30
2,3,4,31
2,3,4,32
2,3,4,33
2,3,4,34
2,3,4,35
2,12,1,16
2,12,4,17
2,12,4,18
2,12,4,19
2,12,4,20
2,12,4,21
2,12,4,22
2,12,4,23
2,12,4,24
2,12,4,25
2,12,4,26
2,12,4,27
2,12,4,28
2,12,4,29
2,12,4,30
2,12,4,31
2,12,4,32
2,12,6,12
2,12,6,13
2,12,6,14
2,12,6,15
2,12,6,16
2,12,6,17
2,12,6,18
2,12,6,19
2,12,6,20
2,12,6,21
2,12,6,22
2,12,6,23
2,12,6,24
2,12,6,25
2,12,6,26
2,12,6,27
2,17,4,13
2,18,1,24
2,18,1,25
2,18,1,26
2,18,1,27
2,18,1,28
2,18,1,29
2,18,1,30
2,18,1,31
2,18,4,22
2,18,4,23
2,18,7,25
2,18,7,28
2,18,7,29
2,18,7,30
2,18,9,19
2,18,11,25
2,18,11,28
2,22,1,1
2,22,1,2
2,22,4,1
2,22,4,2
2,22,4,4
2,26,4,36
3,1,4,1
3,1,4,2
3,1,4,3
3,6,1,10
3,6,1,11
3,6,9,29
3,6,9,30
3,16,1,29
3,16,1,30
3,16,1,31
3,16,1,32
3,16,1,33
3,16,1,34
3,16,1,35
3,16,6,25
3,16,6,26
3,16,6,27
3,16,7,29
3,16,7,30
3,16,11,29
3,16,11,30
