1,4,1,31
1,4,2,2
1,4,3,6
1,4,4,32
1,4,6,27
1,6,1,31
1,6,2,2
1,6,2,3
1,6,3,6
1,6,4,32
1,6,6,27
1,12,1,31
1,12,2,2
1,12,3,6
1,12,4,32
1,12,6,27
1,18,4,32
1,18,4,33
1,22,1,31
1,22,2,2
1,22,2,3
1,22,3,6
1,22,4,32
1,22,6,27
1,28,1,31
1,28,2,2
1,28,3,6
1,28,4,1
1,28,4,32
1,28,6,27
1,30,1,31
1,30,2,2
1,30,2,3
1,30,3,6
1,30,4,32
1,30,6,27
2,5,7,36
2,5,7,37
2,5,7,38
2,5,11,36
2,14,4,22
2,14,4,23
2,14,7,21
2,14,8,17
2,14,11,20
2,16,1,5
2,16,4,3
2,16,4,4
2,16,4,5
2,18,7,10
2,18,11,9
2,19,1,25
2,19,4,24
2,19,6,24
2,19,10,19
2,19,10,20
2,20,4,29
2,20,4,30
2,20,4,31
2,20,4,32
2,20,4,33
2,20,4,34
2,21,1,23
2,21,1,24
2,21,4,23
2,21,4,24
2,23,4,8
2,23,4,9
2,23,4,10
2,24,4,10
2,24,4,11
2,24,4,13
2,27,4,37
2,27,4,38
3,16,1,13
3,16,1,14
3,16,1,15
3,16,7,13
3,16,7,14
3,16,7,15
3,16,11,13
3,16,11,14
3,25,4,36
3,25,4,37
3,25,4,38
3,29,4,13
3,32,7,30
3,32,7,31
3,32,11,30
