1,3,4,1
1,3,4,2
1,3,4,3
1,3,4,4
1,4,1,31
1,4,2,2
1,4,2,3
1,4,3,6
1,4,4,1
1,4,4,2
1,4,4,3
1,4,4,32
1,4,6,27
1,9,1,31
1,9,2,2
1,9,2,3
1,9,3,6
1,9,4,32
1,9,6,27
1,13,1,31
1,13,2,2
1,13,2,3
1,13,3,6
1,13,4,32
1,13,6,27
1,19,1,31
1,19,2,2
1,19,2,3
1,19,3,6
1,19,4,32
1,19,6,27
1,23,1,31
1,23,2,2
1,23,2,3
1,23,3,6
1,23,4,32
1,23,6,27
2,1,1,21
2,1,4,38
2,1,4,39
2,1,9,14
2,8,1,39
2,8,4,38
2,8,4,39
2,9,1,9
2,9,4,10
2,10,4,33
2,10,10,21
2,10,10,22
2,11,1,8
2,11,1,9
2,11,1,10
2,11,1,11
2,11,1,12
2,16,4,30
2,18,4,34
2,18,10,25
2,18,10,26
2,18,10,27
2,19,0,0
2,19,4,1
2,19,4,2
2,19,4,3
2,19,4,4
