1,7,1,31
1,7,2,2
1,7,4,32
1,7,6,27
1,10,1,31
1,10,2,2
1,10,4,32
1,10,6,27
1,16,1,31
1,16,2,2
1,16,4,32
1,16,6,27
1,23,1,31
1,23,2,2
1,23,3,6
1,23,4,32
1,23,6,27
1,25,4,32
2,7,4,25
2,7,4,26
2,7,10,18
2,7,10,19
2,9,4,21
2,9,4,22
2,9,10,14
2,15,1,9
2,15,1,10
2,15,1,11
2,15,1,12
2,15,1,13
2,15,1,14
2,15,4,6
2,15,7,13
2,15,7,14
2,15,7,15
2,15,7,16
2,19,1,2
2,19,4,1
2,19,6,1
2,20,1,22
2,20,4,21
2,20,4,26
2,20,4,27
2,20,4,37
2,20,6,21
2,20,9,18
2,20,10,12
2,22,4,10
2,27,1,32
2,27,1,34
2,27,1,35
2,27,1,36
2,27,1,37
2,27,1,38
2,27,4,31
2,27,6,31
2,27,10,25
2,27,10,26
2,27,10,27
3,3,1,18
3,3,1,19
3,3,4,16
3,3,4,17
3,3,4,18
3,3,6,18
3,3,10,13
3,3,10,14
