1,2,4,32
1,10,1,31
1,10,4,32
1,10,6,27
1,11,4,1
1,11,4,2
1,11,4,3
1,11,4,4
1,12,4,1
1,17,4,32
1,23,1,31
1,23,2,2
1,23,4,32
1,23,6,27
1,25,4,32
1,30,1,31
1,30,4,32
1,30,6,27
2,1,4,13
2,8,4,22
2,10,10,1
2,10,10,2
2,10,10,3
2,16,4,15
2,16,4,17
2,19,4,33
2,19,10,22
2,19,10,23
2,19,10,24
2,19,10,25
2,19,10,26
2,19,10,27
2,29,4,35
3,10,1,23
3,10,1,24
3,10,1,25
3,10,1,26
3,10,1,27
3,10,1,28
3,10,7,26
3,10,7,27
3,10,7,28
3,10,9,26
3,10,9,27
3,10,9,28
3,10,9,29
3,10,11,25
3,10,11,27
3,11,1,21
3,11,1,22
3,11,1,23
3,11,1,24
3,11,1,25
3,11,1,27
3,11,1,28
3,11,1,29
3,11,7,28
3,11,7,29
3,11,11,27
3,12,1,15
3,12,1,16
3,12,1,17
3,12,1,18
3,12,1,19
3,12,1,22
3,12,1,23
3,12,7,23
3,12,11,22
3,17,1,2
3,17,1,3
3,17,1,4
3,17,1,21
3,17,1,22
3,17,1,23
3,17,1,26
3,17,1,27
3,17,1,28
3,17,1,29
3,17,1,30
3,17,1,31
3,17,7,2
3,17,7,3
3,17,7,4
3,17,7,26
3,17,7,27
3,17,7,28
3,17,7,29
3,17,7,30
3,17,7,31
3,17,11,2
3,17,11,3
3,17,11,26
3,17,11,27
3,17,11,28
3,17,11,29
3,17,11,30
3,18,1,23
3,18,1,24
3,18,1,25
3,18,1,26
3,18,1,27
3,18,1,31
3,18,1,32
3,18,1,33
3,18,1,34
3,18,1,35
3,18,1,36
3,18,7,23
3,18,7,31
3,18,7,32
3,18,7,33
3,18,7,34
3,18,7,35
3,18,7,36
3,18,11,23
3,18,11,31
3,18,11,32
3,18,11,33
3,18,11,34
3,18,11,35
3,19,1,23
3,19,1,24
3,19,1,25
3,19,1,26
3,19,1,27
3,19,1,28
3,19,1,30
3,19,1,31
3,19,1,32
3,19,1,33
3,19,7,31
3,19,7,32
3,19,7,33
3,19,9,31
3,19,9,32
3,19,9,33
3,19,11,30
3,19,11,32
3,20,1,32
3,20,1,38
3,20,1,39
3,20,4,25
3,20,4,26
3,20,4,31
3,20,6,31
3,20,7,39
3,20,11,38
3,22,7,7
3,22,9,8
3,23,1,11
3,23,4,12
3,23,6,7
3,24,1,24
3,24,1,26
3,24,1,27
3,24,1,28
3,24,1,29
3,24,1,30
3,24,1,31
3,24,1,32
3,24,1,34
3,24,1,35
3,24,1,36
3,24,1,37
3,24,1,38
3,24,1,39
3,24,7,35
3,24,7,36
3,24,7,37
3,24,7,38
3,24,7,39
3,24,11,34
3,24,11,36
3,24,11,37
3,24,11,38
3,27,1,1
3,27,1,2
3,27,7,1
3,27,7,2
3,27,11,1
3,29,4,22
3,29,4,23
3,29,4,24
3,31,1,29
3,31,1,30
3,31,1,31
3,31,1,32
3,31,1,33
3,31,1,35
3,31,1,36
3,31,1,37
3,31,1,38
3,31,1,39
3,31,7,36
3,31,7,37
3,31,7,38
3,31,7,39
3,31,11,35
3,31,11,37
3,31,11,38
