1,3,1,31
1,3,2,2
1,3,2,3
1,3,3,6
1,3,4,32
1,3,6,27
1,6,1,31
1,6,2,2
1,6,2,3
1,6,3,6
1,6,4,32
1,6,6,27
1,9,1,31
1,9,2,2
1,9,3,2
1,9,4,32
1,9,6,27
1,11,1,31
1,11,2,2
1,11,2,3
1,11,3,6
1,11,4,32
1,11,6,27
1,20,1,31
1,20,2,2
1,20,2,3
1,20,3,6
1,20,4,32
1,20,6,27
1,23,1,31
1,23,4,32
1,23,6,27
1,26,1,31
1,26,2,2
1,26,2,3
1,26,3,6
1,26,4,32
1,26,6,27
1,28,1,31
1,28,2,2
1,28,2,3
1,28,3,6
1,28,4,32
1,28,6,27
2,1,9,19
2,4,1,4
2,4,1,18
2,4,1,19
2,4,1,20
2,4,1,21
2,4,4,1
2,4,4,2
2,4,4,3
2,4,4,5
2,4,4,6
2,4,4,12
2,4,4,13
2,4,6,2
2,4,6,3
2,4,9,19
2,4,9,20
2,6,1,7
2,6,4,5
2,6,4,6
2,6,4,7
2,7,7,26
2,7,11,26
2,8,4,38
2,8,4,39
2,14,1,25
2,14,1,26
2,14,1,27
2,14,10,18
2,15,4,38
2,19,1,26
2,19,4,25
2,19,10,20
2,19,10,21
2,21,1,17
2,23,4,13
2,23,9,9
2,23,10,7
2,23,10,8
2,23,10,9
2,25,1,10
2,25,1,11
2,25,1,12
2,25,1,13
2,25,1,14
2,25,1,15
2,25,1,16
2,25,1,17
2,25,1,18
2,25,1,19
2,25,1,20
2,25,1,21
2,25,1,22
2,25,1,23
2,25,1,24
2,26,4,4
2,27,1,37
2,27,1,38
2,27,1,39
2,27,4,36
2,27,4,37
2,27,4,38
2,27,4,39
3,3,1,35
3,5,1,5
3,5,1,6
3,5,1,7
3,5,1,8
3,5,1,9
3,5,1,10
3,5,1,11
3,5,1,12
3,5,1,13
3,5,1,14
3,5,1,15
3,5,1,23
3,5,1,24
3,5,1,25
3,5,1,26
3,5,1,27
3,5,1,28
3,5,1,29
3,5,1,30
3,5,1,31
3,5,7,5
3,5,7,6
3,5,7,7
3,5,7,8
3,5,7,24
3,5,7,25
3,5,7,26
3,5,7,27
3,5,7,28
3,5,7,29
3,5,7,30
3,5,7,31
3,5,11,5
3,5,11,6
3,5,11,7
3,5,11,8
3,5,11,23
3,5,11,25
3,5,11,26
3,5,11,27
3,5,11,28
3,5,11,29
3,5,11,30
3,6,1,1
3,6,1,2
3,6,1,6
3,6,1,7
3,6,1,8
3,6,1,9
3,6,1,10
3,6,1,11
3,6,1,12
3,6,1,13
3,6,1,14
3,6,1,15
3,6,1,27
3,6,1,28
3,6,1,29
3,6,1,30
3,6,1,31
3,6,1,32
3,6,1,33
3,6,1,34
3,6,1,35
3,6,1,36
3,6,7,7
3,6,7,8
3,6,7,9
3,6,7,10
3,6,7,11
3,6,7,12
3,6,7,13
3,6,7,14
3,6,7,15
3,6,7,27
3,6,7,28
3,6,7,29
3,6,11,6
3,6,11,8
3,6,11,9
3,6,11,10
3,6,11,11
3,6,11,12
3,6,11,13
3,6,11,14
3,6,11,27
3,6,11,28
3,6,11,29
3,7,1,34
3,7,1,35
3,7,1,36
3,7,7,35
3,7,7,36
3,7,11,34
3,8,1,19
3,8,1,20
3,8,1,21
3,8,1,22
3,8,1,23
3,8,1,24
3,8,1,25
3,8,1,26
3,8,7,20
3,8,7,21
3,8,7,22
3,8,7,23
3,8,7,24
3,8,7,25
3,8,7,26
3,8,11,19
3,8,11,21
3,8,11,22
3,8,11,23
3,8,11,24
3,8,11,25
3,9,1,12
3,9,1,13
3,9,1,14
3,9,1,15
3,9,1,16
3,9,1,17
3,9,1,18
3,9,1,19
3,9,1,20
3,9,1,21
3,9,1,22
3,9,1,23
3,9,1,24
3,9,1,25
3,9,1,26
3,9,1,27
3,9,1,28
3,9,1,29
3,9,7,12
3,9,7,13
3,9,7,14
3,9,7,15
3,9,7,16
3,9,7,17
3,9,7,18
3,9,7,19
3,9,7,20
3,9,7,21
3,9,7,22
3,9,11,12
3,9,11,13
3,9,11,14
3,9,11,15
3,9,11,16
3,9,11,17
3,9,11,18
3,9,11,19
3,9,11,20
3,9,11,21
3,9,11,22
3,11,1,29
3,11,1,30
3,12,1,3
3,12,1,4
3,12,1,5
3,12,1,6
3,12,1,7
3,12,1,8
3,12,1,9
3,12,1,10
3,12,1,11
3,12,1,12
3,12,1,13
3,12,1,14
3,12,2,3
3,12,2,4
3,12,2,5
3,12,2,6
3,12,2,7
3,12,7,3
3,12,7,4
3,12,7,5
3,12,7,6
3,12,7,7
3,12,11,3
3,12,11,4
3,12,11,5
3,12,11,6
3,12,11,7
3,13,1,23
3,13,1,24
3,13,1,25
3,13,1,26
3,13,1,27
3,13,1,28
3,13,1,29
3,13,1,30
3,13,1,31
3,13,1,32
3,13,1,33
3,13,1,34
3,13,1,35
3,13,1,36
3,13,1,37
3,13,1,38
3,13,1,39
3,13,7,24
3,13,7,25
3,13,7,26
3,13,7,27
3,13,7,28
3,13,7,29
3,13,7,30
3,13,7,31
3,13,7,32
3,13,7,33
3,13,7,34
3,13,7,35
3,13,7,36
3,13,11,23
3,13,11,25
3,13,11,26
3,13,11,27
3,13,11,28
3,13,11,29
3,13,11,30
3,13,11,31
3,13,11,32
3,13,11,33
3,13,11,34
3,13,11,35
3,13,11,36
3,14,1,21
3,14,4,22
3,14,4,30
3,14,4,31
3,14,4,32
3,14,4,33
3,14,4,34
3,14,6,17
3,15,1,29
3,15,1,30
3,15,1,31
3,15,1,32
3,15,7,30
3,15,7,31
3,15,7,32
3,15,11,29
3,15,11,31
3,17,1,19
3,17,1,20
3,17,1,21
3,17,1,22
3,17,1,23
3,17,1,24
3,17,1,25
3,17,1,26
3,17,1,27
3,17,1,28
3,17,1,29
3,17,1,30
3,17,1,31
3,17,1,32
3,17,1,33
3,17,1,34
3,17,1,35
3,17,1,36
3,17,7,20
3,17,7,21
3,17,7,22
3,17,7,23
3,17,7,24
3,17,7,25
3,17,7,26
3,17,7,27
3,17,7,28
3,17,7,29
3,17,7,30
3,17,7,31
3,17,7,32
3,17,11,19
3,17,11,21
3,17,11,22
3,17,11,23
3,17,11,24
3,17,11,25
3,17,11,26
3,17,11,27
3,17,11,28
3,17,11,29
3,17,11,30
3,17,11,31
3,17,11,32
3,18,1,17
3,18,4,18
3,18,4,26
3,18,4,27
3,18,4,28
3,18,4,29
3,18,4,30
3,18,6,13
3,19,1,25
3,19,1,26
3,19,1,27
3,19,1,28
3,19,7,26
3,19,7,27
3,19,7,28
3,19,11,25
3,19,11,27
3,21,1,15
3,21,1,16
3,21,1,17
3,21,1,18
3,21,1,19
3,21,1,20
3,21,1,21
3,21,1,22
3,21,1,23
3,21,1,24
3,21,1,25
3,21,1,26
3,21,1,27
3,21,1,28
3,21,1,29
3,21,1,30
3,21,1,31
3,21,1,32
3,21,7,16
3,21,7,17
3,21,7,18
3,21,7,19
3,21,7,20
3,21,7,21
3,21,7,22
3,21,7,23
3,21,7,24
3,21,7,25
3,21,7,26
3,21,7,27
3,21,7,28
3,21,11,15
3,21,11,17
3,21,11,18
3,21,11,19
3,21,11,20
3,21,11,21
3,21,11,22
3,21,11,23
3,21,11,24
3,21,11,25
3,21,11,26
3,21,11,27
3,21,11,28
3,22,1,13
3,22,4,14
3,22,4,22
3,22,4,23
3,22,4,24
3,22,4,25
3,22,4,26
3,22,6,9
3,23,1,21
