1,3,1,31
1,3,4,32
1,3,6,27
1,10,1,31
1,10,2,2
1,10,4,32
1,10,6,27
1,15,4,32
1,18,1,31
1,18,2,2
1,18,3,6
1,18,4,32
1,18,6,27
1,20,1,31
1,20,4,32
1,29,4,32
1,34,1,31
1,34,2,2
1,34,4,32
1,34,6,27
1,36,1,31
1,36,2,2
1,36,3,6
1,36,4,32
1,36,6,27
1,38,4,32
1,41,4,32
2,3,0,0
2,10,4,32
2,10,4,33
2,10,4,34
2,10,4,35
2,11,4,20
2,11,4,21
2,13,4,33
2,14,0,0
2,14,4,5
2,17,7,31
2,17,11,31
2,19,0,0
2,19,4,16
2,19,4,17
2,19,4,18
2,19,9,1
2,22,0,0
2,22,1,34
2,22,1,35
2,22,1,36
2,22,1,37
2,22,1,38
2,22,1,39
2,23,0,0
2,23,1,22
2,23,4,23
2,23,4,24
2,23,4,29
2,23,4,30
2,23,4,31
2,23,4,32
2,23,4,33
2,23,4,34
2,23,4,35
2,23,4,36
2,23,4,37
2,23,4,38
2,23,4,39
2,24,4,15
2,25,1,1
2,25,1,2
2,25,1,3
2,25,1,4
2,25,1,5
2,25,1,6
2,25,1,7
2,25,1,8
2,25,1,9
2,25,1,10
2,25,1,11
2,25,1,12
2,25,1,13
2,25,4,4
2,25,4,5
2,25,4,6
2,26,4,21
2,26,4,22
2,26,4,23
2,27,4,17
2,27,4,18
2,27,4,19
2,27,4,20
2,27,4,21
2,27,4,22
2,27,4,23
2,27,4,26
2,27,4,27
2,34,0,0
2,35,4,8
2,35,10,2
2,35,10,3
2,35,10,4
2,37,1,22
2,37,4,21
2,37,4,22
2,37,4,25
2,37,4,26
2,37,4,27
2,37,4,28
2,37,4,29
2,37,4,30
2,37,4,31
2,37,4,32
2,37,4,33
2,37,4,34
2,37,4,35
2,37,4,36
2,37,4,37
2,37,4,38
2,37,4,39
2,38,0,0
2,38,4,3
2,43,4,11
3,12,1,26
3,12,1,27
3,12,1,28
3,12,1,29
3,12,1,30
3,12,1,31
3,12,1,32
3,12,1,33
3,12,1,34
3,12,7,26
3,12,7,27
3,12,7,28
3,12,7,29
3,12,7,30
3,12,7,31
3,12,7,32
3,12,7,33
3,12,7,34
3,12,11,26
3,12,11,27
3,12,11,28
3,12,11,29
3,12,11,30
3,12,11,31
3,12,11,32
3,12,11,33
3,13,1,1
3,13,1,2
3,13,1,3
3,13,1,4
3,13,1,5
3,15,1,12
3,15,1,13
3,15,1,14
3,15,1,15
3,15,1,16
3,15,1,17
3,15,1,18
3,15,1,19
3,15,1,20
3,15,1,21
3,15,1,22
3,15,1,23
3,15,1,24
3,15,1,25
3,15,1,26
3,15,1,27
3,15,2,1
3,15,2,2
3,15,2,3
3,15,2,4
3,15,2,5
3,15,2,6
3,15,2,7
3,15,2,8
3,15,2,9
3,15,2,10
3,15,7,12
3,15,7,13
3,15,7,14
3,15,7,15
3,15,7,16
3,15,7,17
3,15,7,18
3,15,7,19
3,15,7,20
3,15,11,12
3,15,11,13
3,15,11,14
3,15,11,15
3,15,11,16
3,15,11,17
3,15,11,18
3,15,11,19
3,15,11,20
