1,3,1,31
1,3,4,32
1,3,6,27
1,9,1,31
1,9,2,2
1,9,3,6
1,9,4,32
1,9,6,27
1,14,1,31
1,14,4,32
1,14,4,33
1,17,1,31
1,17,2,2
1,17,4,32
1,17,6,27
2,1,4,1
2,1,4,2
2,1,4,3
2,7,1,6
2,7,1,7
2,7,1,8
2,7,1,9
2,7,4,4
2,7,4,6
2,7,4,7
2,7,4,8
2,7,4,9
2,7,4,10
2,7,4,11
2,7,4,12
2,8,4,38
2,8,4,39
2,11,4,5
2,11,4,6
2,11,4,7
2,11,4,8
2,11,4,9
2,11,4,10
2,11,4,11
2,11,4,12
2,11,6,5
2,11,6,6
2,11,6,7
2,11,6,8
2,11,6,9
2,16,1,16
2,16,1,17
2,16,4,16
2,16,4,17
2,18,4,7
2,27,4,30
2,27,4,31
3,6,1,4
3,6,1,5
3,6,1,6
3,6,1,7
3,6,1,8
3,7,4,19
3,7,4,20
3,7,4,21
3,7,4,22
3,7,4,23
3,7,4,24
3,8,1,9
3,8,1,10
3,8,1,11
3,8,7,9
3,8,7,10
3,8,7,11
3,8,11,10
3,11,1,18
3,11,1,19
3,11,1,20
3,11,1,21
3,11,1,22
3,11,1,23
3,11,1,24
3,11,1,25
3,11,1,26
3,11,1,27
3,11,1,28
3,11,7,18
3,11,7,19
3,11,7,20
3,11,7,21
3,11,11,18
3,11,11,19
3,11,11,20
3,11,11,21
3,12,1,2
3,12,4,3
3,12,4,4
3,12,4,5
3,12,4,6
3,12,4,7
3,12,4,8
3,12,4,9
3,12,4,10
3,12,4,11
3,12,4,12
3,12,4,13
3,12,4,14
3,12,4,15
3,12,6,1
3,12,6,2
3,12,6,3
3,12,6,4
3,12,6,5
3,13,1,19
3,13,1,20
3,13,1,21
3,13,1,22
3,13,1,23
3,13,1,24
3,13,1,25
3,13,1,26
3,13,1,27
3,13,1,28
3,13,1,29
3,13,1,30
3,13,1,31
3,13,1,32
3,13,1,33
3,13,1,34
3,13,7,19
3,13,7,20
3,13,7,21
3,13,7,22
3,13,7,23
3,13,7,24
3,13,7,25
3,13,7,26
3,13,7,27
3,13,11,19
3,13,11,20
3,13,11,21
3,13,11,22
3,13,11,23
3,13,11,24
3,13,11,25
3,13,11,26
3,13,11,27
3,15,1,16
3,15,1,17
3,15,1,18
3,15,7,16
3,15,11,16
3,16,1,38
3,16,1,39
3,16,7,38
3,16,7,39
3,16,9,1
3,16,9,2
3,16,11,38
3,20,1,6
3,20,1,7
3,20,1,8
3,20,1,9
3,20,1,10
3,20,1,11
3,24,1,37
3,24,1,38
3,24,1,39
3,24,7,37
3,24,7,38
3,24,7,39
3,24,11,37
3,24,11,38
3,25,1,2
3,25,1,3
3,25,1,4
3,25,7,3
3,25,7,4
3,25,11,2
3,28,1,22
3,28,1,23
3,28,1,24
3,28,1,25
3,28,1,26
3,28,7,22
3,28,7,23
3,28,7,24
3,28,7,25
3,28,7,26
3,28,11,22
3,28,11,23
3,28,11,24
3,28,11,25
