1,2,1,31
1,2,2,2
1,2,3,6
1,2,4,32
1,2,6,27
1,6,1,31
1,6,4,32
1,15,4,32
1,20,4,32
1,29,1,31
1,29,2,2
1,29,3,6
1,29,4,32
1,29,6,27
1,31,1,31
1,31,2,2
1,31,3,6
1,31,4,32
1,31,6,27
1,35,1,31
1,35,2,2
1,35,4,32
1,35,6,27
1,38,1,31
1,38,2,2
1,38,4,32
1,38,6,27
2,3,1,27
2,3,1,28
2,3,4,27
2,3,4,28
2,3,6,28
2,5,0,0
2,10,0,0
2,10,4,19
2,11,6,16
2,18,1,39
2,22,4,17
2,25,1,4
2,25,1,5
2,25,1,6
2,25,1,7
2,25,1,8
2,28,0,0
2,28,9,18
2,28,9,19
2,32,9,3
2,33,4,24
2,33,10,19
2,37,0,0
2,37,10,5
2,37,10,6
2,42,1,27
2,42,1,28
2,42,1,29
