1,3,4,32
1,7,4,32
1,13,1,31
1,13,4,32
1,13,6,27
1,15,4,32
1,19,1,31
1,19,4,32
1,21,1,31
1,21,4,32
2,2,1,21
2,2,4,19
2,2,4,20
2,2,4,21
2,2,6,20
2,2,6,21
2,2,10,14
2,2,10,15
2,2,10,16
2,4,4,29
2,8,1,11
2,8,4,6
2,8,4,7
2,8,4,8
2,8,4,9
2,8,4,10
2,8,6,7
2,9,1,14
2,9,1,15
2,9,1,16
2,10,1,39
2,10,4,39
2,12,9,35
2,13,4,2
2,13,4,3
2,13,4,4
2,13,4,5
2,13,4,6
2,13,4,7
2,13,4,8
2,14,4,25
2,14,7,37
2,14,10,20
2,14,10,21
2,17,0,0
2,19,4,2
2,19,4,3
2,19,4,4
2,19,4,5
2,20,0,0
2,20,1,15
2,20,4,10
2,20,4,11
2,20,4,12
2,20,4,14
2,20,6,12
2,20,10,6
2,20,10,7
2,20,10,8
3,10,1,36
3,10,4,37
3,10,4,38
3,10,4,39
3,10,6,32
3,10,6,33
3,12,4,34
3,12,4,35
3,12,4,36
3,12,4,37
3,12,4,38
3,12,4,39
3,13,1,1
3,13,1,3
3,13,1,4
3,13,1,5
3,13,1,6
3,13,1,7
3,13,1,8
3,13,1,9
3,13,1,10
3,13,1,11
3,13,7,4
3,13,7,5
3,13,7,6
3,13,7,7
3,13,7,8
3,13,7,9
3,13,7,10
3,13,7,11
3,13,11,3
3,13,11,5
3,13,11,6
3,13,11,7
3,13,11,8
3,13,11,9
3,13,11,10
3,15,1,18
3,15,1,19
3,15,1,20
3,15,1,21
3,15,1,22
3,15,1,23
3,15,1,24
3,15,1,25
3,15,1,26
3,15,1,27
3,15,1,28
3,15,1,37
3,15,1,38
3,15,1,39
3,15,7,18
3,15,7,19
3,15,7,20
3,15,7,21
3,15,7,22
3,15,7,23
3,15,7,24
3,15,7,25
3,15,7,26
3,15,7,27
3,15,7,28
3,15,7,37
3,15,7,38
3,15,7,39
3,15,11,18
3,15,11,19
3,15,11,20
3,15,11,21
3,15,11,22
3,15,11,23
3,15,11,24
3,15,11,25
3,15,11,26
3,15,11,27
3,15,11,37
3,15,11,38
3,16,1,1
3,16,1,2
3,16,1,3
3,16,1,4
3,16,1,5
3,16,1,6
3,16,1,7
3,16,1,8
3,16,1,9
3,16,1,10
3,16,1,28
3,16,1,29
3,16,1,30
3,16,1,31
3,16,1,32
3,16,1,33
3,16,1,34
3,16,1,35
3,16,7,1
3,16,7,2
3,16,7,3
3,16,7,29
3,16,7,30
3,16,7,31
3,16,7,32
3,16,7,33
3,16,7,34
3,16,7,35
3,16,11,1
3,16,11,2
3,16,11,3
3,16,11,28
3,16,11,30
3,16,11,31
3,16,11,32
3,16,11,33
3,16,11,34
3,18,1,5
3,18,1,6
3,18,1,7
3,18,1,8
3,18,1,9
3,18,1,31
3,18,1,32
3,18,1,33
3,18,1,34
3,18,1,35
3,18,7,8
3,18,7,9
3,18,11,7
3,19,1,10
3,19,1,11
3,19,1,33
3,19,1,34
3,19,1,35
3,19,1,36
3,19,1,37
3,19,1,38
3,19,1,39
3,19,7,11
3,19,7,33
3,19,11,10
3,19,11,33
3,20,1,1
3,20,1,2
3,20,1,3
3,20,1,4
3,20,1,5
3,20,1,6
3,20,1,7
3,20,1,8
3,20,1,9
3,20,7,1
3,20,7,2
3,20,7,3
3,20,7,4
3,20,7,5
3,20,7,6
3,20,7,7
3,20,7,8
3,20,7,9
3,20,11,2
3,20,11,3
3,20,11,4
3,20,11,5
3,20,11,6
3,20,11,7
3,20,11,8
3,21,1,9
3,21,1,10
3,21,1,11
3,21,1,12
3,21,1,13
3,23,1,27
3,23,1,28
3,23,1,29
3,23,1,30
3,23,7,27
3,23,7,28
3,23,11,27
3,23,11,28
3,24,1,28
3,24,1,29
3,24,1,30
3,24,1,31
3,24,1,32
3,24,1,33
3,24,1,34
3,24,1,35
3,24,1,36
3,24,1,37
3,24,7,29
3,24,7,30
3,24,7,31
3,24,7,32
3,24,7,33
3,24,7,34
3,24,7,35
3,24,7,36
3,24,7,37
3,24,11,28
3,24,11,30
3,24,11,31
3,24,11,32
3,24,11,33
3,24,11,34
3,24,11,35
3,24,11,36
3,25,1,15
3,25,1,16
3,25,1,17
3,25,1,33
3,25,1,34
3,25,7,15
3,25,7,16
3,25,7,17
3,25,7,35
3,25,7,36
3,25,11,15
3,25,11,16
3,25,11,34
3,25,11,35
3,27,1,6
3,27,1,7
3,27,1,8
3,27,1,9
3,27,1,10
3,27,1,35
3,27,4,32
3,27,4,33
3,27,4,34
3,27,6,32
3,27,6,33
3,27,6,34
3,27,7,6
3,27,7,7
3,27,7,8
3,27,7,9
3,27,7,10
3,27,11,6
3,27,11,7
3,27,11,8
3,27,11,9
3,28,1,23
3,28,1,24
3,28,1,25
3,28,1,26
3,28,1,27
3,28,1,28
3,28,1,29
3,28,1,34
3,28,1,35
3,28,7,23
3,28,7,24
3,28,7,25
3,28,7,26
3,28,7,30
3,28,7,31
3,28,7,32
3,28,7,33
3,28,7,34
3,28,7,35
3,28,8,26
3,28,8,27
3,28,8,28
3,28,8,29
3,28,8,30
3,28,8,31
3,28,11,23
3,28,11,24
3,28,11,25
3,28,11,26
3,28,11,29
3,28,11,30
3,28,11,31
3,28,11,32
3,28,11,33
3,28,11,34
3,29,1,20
3,29,7,20
