date,stock_name,stock_code,title,link,content
2007-12-14,日本証券金融株式会社,8511,日本証券金融株式会社に対する検査結果に基づく勧告について（平成19年12月14日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071214-3.html,日本証券金融株式会社に対する検査結果に基づく勧告について 平成１９年１２月１４日 証券取引等監視委員会 １ ．勧告の内容 証券取引等監視委員会は、日本証券金融株式会社（東京都中央区、役職員２５１名）を検査した結果、当該証券金融会社に下記の事実が認められたので、平成１９年１１月２７日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、行政処分を行うよう勧告した。 ２ ．事実関係 ○ 品貸入札における不公正な調整について 日本証券金融株式会社は、貸借取引における貸株超過銘柄については、当該銘柄を保有する証券会社及び生命保険会社、損害保険会社等を参加者とする入札（以下「品貸入札」という。）により、貸付料率（以下「品貸料」という。）を決定し、株券を調達することとしている。 しかしながら、同社においては、一部の銘柄に係る品貸入札において特定の入札参加者に対し、料率及び株数といった入札条件の変更などを要請し、不公正な入札調整を行うことにより、品貸料を引き上げていた事実が認められた。なお、当該入札調整は、遅くとも平成１０年６月頃から行われていたものと認められる。 当該証券金融会社の上記のような業務の運営の状況は、金融商品取引法第１５６条の３３の規定により、業務の運営の状況の改善に必要な措置をとるべきことを命ずることができる場合の要件となる「業務の運営（中略）の状況に関し、公益又は投資者保護のため必要かつ適当であると認めるとき」に該当するものと認められる。 （ 参考） 同社が要請を行っていたとする特定の入札参加者のうち、当委員会が検査権限を有する証券会社に対し特別検査及び報告徴求を実施した結果、特定の証券会社が、その要請に応じ入札条件を変更し、入札調整に関与していたことが認められた。当該入札調整に関与した証券会社の行為は、実行当時の証券取引法に違反する行為とは認められない。しかしながら、当該入札調整により、本来、公正な入札により決定される品貸料が引き上げられ、結果的に投資者が負担するコストが増大することとなっており、当該証券会社の行為は、会社により関与等の程度は異なるものの、公益及び投資者保護上問題があると考えられる。
2007-12-25,三洋電機株式会社,,三洋電機株式会社に係る有価証券報告書等の虚偽記載に係る課徴金納付命令の勧告について（平成19年12月25日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071225.html,"三洋電機株式会社に係る有価証券報告書等の虚偽記載に係る課徴金納付命令の勧告について 平成１９年１２月２５日 証券取引等監視委員会 １．勧告の内容 証券取引等監視委員会は、三洋電機株式会社に係る有価証券報告書等の虚偽記載について検査した結果、下記のとおり法令違反の事実が認められたので、本日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、課徴金納付命令を発出するよう勧告を行った。 ２．法令違反の事実関係 三洋電機株式会社は、関係会社株式の過大計上及び関係会社損失引当金の過少計上等により、平成１７年１２月２８日、純資産額が１７４，６４１百万円（百万円未満切捨て。以下、純資産額について同じ。）であったにもかかわらず、純資産額に相当する「資本合計」欄に２２６，８７２百万円と記載するなどした中間貸借対照表を掲載した平成１７年９月期半期報告書を関東財務局長に対して提出した。 同社が行った上記の行為は、金融商品取引法第１７２条の２第２項に規定する「重要な事項につき虚偽の記載がある」半期報告書を提出した行為に該当すると認められる。 ３．課徴金の額の計算 上記の違法行為に対し金融商品取引法に基づき納付を命じられる課徴金の額は、８３０万円である。 金融商品取引法第１７２条の２第２項の規定により、平成１７年９月期半期報告書について、 当該法人が発行する算定基準有価証券の市場価額の総額に１０万分の３を乗じて得た額（16,603,609円） が 3,000,000円 を超えることから、16,603,609円の２分の１に相当する額8,301,804円について、同第１７６条第２項の規定により１万円未満の端数を切り捨てて8,300,000円が課徴金の額となる。"
2007-12-21,株式会社ネットマークス,,株式会社ネットマークスに係る有価証券報告書等の虚偽記載に係る課徴金納付命令の勧告について（平成19年12月21日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071221.html,"株式会社ネットマークスに係る有価証券報告書等の虚偽記載に係る課徴金納付命令の勧告について 平成１９年１２月２１日 証券取引等監視委員会 １．勧告の内容 証券取引等監視委員会は、株式会社ネットマークスに係る有価証券報告書等の虚偽記載について検査した結果、下記のとおり法令違反の事実が認められたので、本日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、課徴金納付命令を発出するよう勧告を行った。 ２．法令違反の事実関係 株式会社ネットマークスは、架空売上及び架空仕入の計上により、 (1)　平成１８年６月２６日、連結当期純損益が６０百万円（百万円未満切捨て。以下、連結当期純利益額及び連結当期純損失額について同じ。）の損失であったにもかかわらず、これを３４６百万円の利益と記載するなどした連結損益計算書を掲載した平成１８年３月期有価証券報告書を (2)　平成１９年２月１５日、連結当期純損益が６０百万円の損失であったにもかかわらず、これを３４６百万円の利益と記載するなどした連結損益計算書を掲載した平成１８年３月期有価証券報告書に係る訂正報告書を それぞれ、関東財務局長に対して提出した。 同社が行った上記の各行為は、金融商品取引法第１７２条の２第１項に規定する「重要な事項につき虚偽の記載がある」有価証券報告書等を提出した行為に該当すると認められる。 ３．課徴金の額の計算 上記の違法行為に対し金融商品取引法に基づき納付を命じられる課徴金の額は、３００万円である。 (1) 金融商品取引法第１７２条の２第１項及び平成１７年法律第７６号附則第５条第２項の規定により、平成１８年３月期有価証券報告書に係る課徴金の額の個別決定ごとの算出額は、 当該法人が発行する算定基準有価証券の市場価額の総額に１０万分の２を乗じて得た額（905,528円） が 2,000,000円 を超えないことから、2,000,000円となる。 (2)　金融商品取引法第１７２条の２第１項の規定により、同有価証券報告書に係る訂正報告書に係る課徴金の額の個別決定ごとの算出額は、 当該法人が発行する算定基準有価証券の市場価額の総額に１０万分の３を乗じて得た額（1,358,293円） が 3,000,000円 を超えないことから、3,000,000円となる。 (3)　ここで、金融商品取引法第１８５条の７第２項の規定により、同一の事業年度に係る２以上の虚偽の継続開示書類が提出されたときは、課徴金の額を調整することとなるため、下記のとおり３００万円を個別決定ごとの算出額に基づき按分した金額が課徴金の額となる。 平成１８年３月期有価証券報告書について 3,000,000×2,000,000／（2,000,000＋3,000,000） ＝1,200,000円 同有価証券報告書に係る訂正報告書について 3,000,000×3,000,000／（2,000,000＋3,000,000） ＝1,800,000円"
2007-12-18,株式会社国泰キャピタル,,株式会社国泰キャピタルに対する検査結果に基づく勧告について（平成19年12月18日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071218-1.html,株式会社国泰キャピタルに対する検査結果に基づく勧告について 平成１９年１２月１８日 証券取引等監視委員会 １ ．勧告の内容 関東財務局長が株式会社国泰キャピタル（東京都中央区、資本金１億５千万円、役職員２９名）を検査した結果、下記のとおり、当該金融商品取引業者及び当該金融商品取引業者の役員に係る法令違反の事実が認められたので、本日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、行政処分及びその他の適切な措置を講ずるよう勧告した。 ２ ．事実関係 (1) 顧客から預託を受けた委託証拠金を自己の固有財産と区分して管理していない状況 株式会社国泰キャピタルは、顧客から預託を受けた外国為替証拠金取引に係る委託証拠金のうち、カバー取引先に預託し、区分して管理していた額の一部について、代表取締役社長の友人への貸付けに流用するなど、自己の固有財産と区分して管理していなかった。そのため、平成１７年７月から同年１０月まで、同１８年２月及び同年４月から同１９年８月までの各月末において、区分して管理すべき額（以下「区分管理額」という。）が不足している状況となっていた。（なお、同年９月末においては、当該貸付けを解消したことなどから、区分管理額の不足は生じていない。） 代表取締役社長及び委託証拠金の区分管理を担当する取締役副社長は、上記のとおり、区分管理額が不足している状況を認識していたにもかかわらず、その原因を究明するなどの措置を講じず、区分管理額が不足している状況をそのまま放置していた。 当該金融商品取引業者及び当該金融商品取引業者の役員が行った上記の行為は、金融先物取引法第９１条第１項に違反すると認められる。 (2) 自己資本規制比率の虚偽の届出等 代表取締役社長及び取締役副社長は、その業務に関し、カバー取引先に預託していたカバー取引に係る委託証拠金の一部を国内の預金口座に振り替えたように見せかける架空の資金移動操作を行い、取引先リスク相当額を過小に算出することなどにより、実際よりも過大な虚偽の自己資本規制比率を算出した上で、 当該自己資本規制比率を記載した届出書（平成１７年１２月から同１９年８月まで（同１８年４月を除く。）の各月末）を関東財務局長に提出し、 当該自己資本規制比率を記載した書面（平成１７年１２月並びに同１８年３月、６月、９月及び１２月並びに同１９年３月及び６月の各月末）を公衆の縦覧に供し、 当該自己資本規制比率を記載した事業報告書（平成１８年２月期、同１９年２月期及び同年３月期）を関東財務局長に提出した。（なお、同年９月末においては、適正に自己資本規制比率が算定されている。） 当該金融商品取引業者及び当該金融商品取引業者の役員が行った上記の行為のうち、 は金融先物取引法第８２条第１項に、 は同条第３項に、 は同法第７９条第１項に、それぞれ違反すると認められる。
2007-12-18,株式会社新日本通商,,株式会社新日本通商に対する検査結果に基づく勧告について（平成19年12月18日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071218-2.html,株式会社新日本通商に対する検査結果に基づく勧告について 平成１９年１２月１８日 証券取引等監視委員会 １ ．勧告の内容 関東財務局長が株式会社新日本通商（東京都中央区、資本金１億６千万円、役職員１６名）を検査した結果、下記のとおり、当該金融商品取引業者及び当該金融商品取引業者の役員に係る法令違反の事実が認められたので、本日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、行政処分及びその他の適切な措置を講ずるよう勧告した。 ２ ．事実関係 ○ 電子情報処理組織の管理が不十分な状況等 株式会社新日本通商（以下「当社」という。）のシステムリスク管理態勢は、以下のとおり、極めて杜撰であることが認められた。 (1) システムリスクに対する認識等 代表取締役社長及び取締役外国為替事業部長は、システムリスク管理の重要性に関する認識が欠如している。 (2) 適切なリスク管理体制の確立 当社は、システムリスク管理の基本方針及び具体的基準を定めておらず、適切なリスク管理体制が確立されていない。 (3) システム監査 当社は、金融先物取引業登録以降、システム監査を一度も行っていない。 また、当社は、システムに精通した監査要員を平成１９年７月まで配置していない。 (4) 安全対策の整備 当社は、安全対策の基本方針、基準及び手順を策定しておらず、安全対策を適正に管理する安全管理者も設置していないなど、安全対策の整備が図られていない。 (5) 外部委託管理 当社は、外部委託業務について、リスク管理が適切に行われていない。 (6) コンティンジェンシープラン 当社は、コンティンジェンシープランを策定しておらず、緊急時体制が構築されていない。 (7) 障害発生時の対応 顧客への対応 当社は、発生したシステム障害のうち、顧客に大きな影響を与えると考えられるもの以外は、顧客への周知を行っていない。 また、システム障害発生時における顧客への対応手順を定めていないほか、システム障害により顧客に損失が発生した場合の補てんの基準等も定めておらず、場当たり的な対応となっている。 原因分析、対応策等 当社は、プログラムの不備に起因すると考えられるシステム障害の発生に際し、その原因分析を行っておらず、抜本的な改善が図られていない。 また、当社は、サーバを過負荷となった状態のまま長期間放置しており、これに起因するシステム障害が複数回発生している。 さらに、為替レート配信元による異常レートの配信が多数回発生しているにもかかわらず、配信元から具体的な改善策の提示を受けることなく放置し、根本的解決を図っていない。 当局への報告体制 当社は、金融先物取引業登録にあたり、関東財務局長からシステム障害発生時にはこれを報告するよう命じられており、当社においては、金融先物取引業登録以降、検査基準日までの間、少なくとも５３件ものシステム障害が発生していたにもかかわらず、このうち３８件を関東財務局長に報告していなかった。 当該金融商品取引業者及び当該金融商品取引業者の役員の上記の業務の状況は、金融先物取引法第７７条第２号に基づく金融先物取引法施行規則第２５条の２第５号に規定する「金融先物取引業に係る電子情報処理組織の管理が十分でないと認められる状況」に該当すると認められる。 また、上記(7) のシステム障害の発生状況を関東財務局長に報告しない行為は、金融先物取引法第８５条第１項に違反すると認められる。 参考資料１ (PDF/45KB) 参考資料２ (PDF/46KB) 参考資料３ (PDF/46KB)
2007-11-07,株式会社ユニバーサル・インベストメント,,株式会社ユニバーサル・インベストメントに対する検査結果に基づく勧告について（平成19年12月7日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071207.html,"株式会社ユニバーサル・インベストメントに対する検査結果に基づく勧告について 平 成１９年１２月７日 証券取引等監視委員会 １ ．勧告の内容 東海財務局長が株式会社ユニバーサル・インベストメント（愛知県名古屋市、資本金１１０百万円、役職員３９名）を検査した結果、下記のとおり、当該金融商品取引業者に係る法令違反の事実が認められたので、本日、証券取引等監視委員会は、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、行政処分を行うよう勧告した。 ２ ．事実関係 (1) 不適切な区分管理の状況 当社は、平成19年11月7日現在、顧客から預託を受けた金銭の一部を当社の運転資金等に充当するなど、自己の固有財産と区分して管理していない状況となっている。 当社の上記の状況は、金融商品取引法第43条の3第1項に違反すると認められる。 (2) 自己資本規制比率が120％を下回る状況 当社の自己資本規制比率は、平成19年11月7日現在120％を下回る。 当社の上記の状況は、金融商品取引法第46条の6第2項に違反すると認められる。 (3) 純財産額が最低純財産額を下回る状況 当社の純財産額は、平成19年11月７日現在50,000千円を下回る。 当社の上記の状況は、金融商品取引業者に対する監督上の処分を求めることができる金融商品取引法第52条第1項第3号（純財産額が、50,000千円に満たなくなった者となったとき）に該当するものと認められる。"
2007-12-14,株式会社ＷＤＩ,3068,株式会社ＷＤＩの株券に係る内部者取引の調査結果に基づく課徴金納付命令の勧告について（平成19年12月14日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071214-2.html,株式会社ＷＤＩの株券に係る内部者取引の調査結果に基づく課徴金納付命令の勧告について 平成１９年１２月１４日 証券取引等監視委員会 １ ．勧告の内容 証券取引等監視委員会は、株式会社ＷＤＩの株券に係る内部者取引について検査した結果、下記のとおり法令違反の事実が認められたので、本日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、課徴金納付命令を発出するよう勧告を行った。 ２ ．法令違反の事実関係 課徴金納付命令対象者は、株式会社ＷＤＩの社員であったが、同社が平成１９年３月期の個別及び連結業績予想を下方修正する事実をその職務に関し知り、この事実が公表される平成１９年４月１０日以前の同年３月１９日に、株式会社ＷＤＩの株券合計１，５００株を総額１２９万３，５００円で売り付けたものである。 同人が行った上記の行為は、金融商品取引法第１７５条第１項に規定する「第百六十六条第一項又は第三項の規定に違反して、自己の計算において同条第一項に規定する売買等をした」行為に該当すると認められる。 ３ ．課徴金額の計算 上記の違法行為に対し金融商品取引法に基づき納付を命じられる課徴金額は、９万円である。 計算方法の詳細については、 別紙 (PDF/64KB) のとおり。
2007-12-14,株式会社ベルックス,,株式会社ベルックスの株券に係る内部者取引の調査結果に基づく課徴金納付命令の勧告について（平成19年12月14日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071214-1.html,株式会社ベルックスの株券に係る内部者取引の調査結果に基づく課徴金納付命令の勧告について 平成１９年１２月１４日 証券取引等監視委員会 １ ．勧告の内容 証券取引等監視委員会は、株式会社ベルックスの株券に係る内部者取引について検査した結果、下記のとおり法令違反の事実が認められたので、本日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、課徴金納付命令を発出するよう勧告を行った。 ２ ．法令違反の事実関係 課徴金納付命令対象者は、ＫＹプランニング株式会社の業務に従事していた者から、同人がその職務に関し知った同社が株式会社ベルックスの株券の公開買付けを行うことを決定した事実の伝達を受け、この事実が公表される平成１９年５月２２日以前の同月２日から同月９日までの間に、株券合計７，０００株を総額５６８万９，０００円で買い付けたものである。 同人が行った上記の行為は、金融商品取引法第１７５条第２項に規定する「第百六十七条第一項又は第三項の規定に違反して、自己の計算において同条第一項に規定する特定株券等若しくは関連株券等に係る買付け等又は同項に規定する株券等に係る売付け等をした」行為に該当すると認められる。 ３ ．課徴金額の計算 上記の違法行為に対し金融商品取引法に基づき納付を命じられる課徴金額は、２４５万円である。 計算方法の詳細については、 別紙 (PDF/65KB) のとおり。
2007-12-03,スターアセット証券株式会社,,スターアセット証券株式会社に対する検査結果に基づく勧告について（平成19年12月3日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071203.html,スターアセット証券株式会社に対する検査結果に基づく勧告について 平成１９年１２月３日 証券取引等監視委員会 １ ．勧告の内容 福岡財務支局長がスターアセット証券株式会社（福岡県福岡市、資本金２０億円、役職員２６９名）を検査した結果、下記のとおり、当該金融商品取引業者の使用人であった者に係る法令違反の事実が認められたので、本日、証券取引等監視委員会は、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、適切な措置を講ずるよう勧告した。 ２ ．事実関係 ○ 金融商品取引業者の使用人による投機的利益の追求を目的とした有価証券の売買をする行為 スターアセット証券株式会社本店営業部係長（当時）は、平成１６年６月３０日から平成１９年４月１２日までの間、自ら銘柄、株数、価格及び売買の別を決定し、当該決定に基づく発注を、当社とは別の証券会社に口座を開設していた知人に依頼して、当該知人に発注させることにより、専ら投機的利益の追求を目的として株式の売買を行った。 当該使用人であった者が行った上記行為は、証券取引法第４２条第１項第１０号（平成１７年４月１日以降の行為について。平成１７年３月３１日以前の行為については、平成１６年法律第９７号による改正前の第４２条第１項第９号）に基づく証券会社の行為規制等に関する内閣府令第４条第５号に規定する「証券会社の使用人による専ら投機的利益の追求を目的として有価証券の売買をする行為」に該当するものと認められる。
2006-12-13,バークレイズ・キャピタル証券株式会社,,バークレイズ・キャピタル証券株式会社に対する検査結果に基づく勧告について（平成19年11月30日）,https://www.fsa.go.jp/sesc/news/c_2007/2007/20071130.html,バークレイズ・キャピタル証券株式会社に対する検査結果に基づく勧告について 平 成１９年１１月３０日 証券取引等監視委員会 １ ．勧告の内容 証券取引等監視委員会は、バークレイズ・キャピタル証券株式会社（東京都千代田区、資本金２５５億円、役職員３８２名）を検査した結果、下記のとおり、当該金融商品取引業者の使用人に係る外務員の職務に関する著しく不適当な行為の事実が認められたので、本日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、適切な措置を講ずるよう勧告した。 ２ ．事実関係 ○ 外務員の職務に関する著しく不適当な行為（弊害防止措置に係る禁止行為を免れることを意図した取引の着手） (1) バークレイズ・キャピタル証券株式会社（以下「当社」という。）が、共同主幹事会社として元引受けを行った円貨社債券（以下「本件社債」という。）について、当社クレジット・トレーディング部長は、本件社債を当社自己勘定で保有したいと考えたものの、それが困難であったことから、当社が代理を行っているバークレイズ・バンク・ピーエルシー(以下「BBPLC」という。）の口座を使って、本件社債を買い付けることとした。 また、同部長は、BBPLCの口座を使って本件社債を買い付けることを検討する過程で、当該買付けが、証券会社の行為規制等に関する内閣府令（以下「行為規制府令」という。）第12条第１項第６号に規定する「証券会社が有価証券（中略）の引受人となった日から６月を経過する日までの間において、その親法人等（中略）に当該有価証券を売却すること（後略）。」に該当することを認識した。 (2) クレジット・トレーディング部長は、遅くとも平成18年12月13日までに、かねてからの友人であるA証券会社社員との間で、本件社債について、 A証券会社が募集により当社から取得する取引（以下「本件プライマリー取引」という。）と、 当社が代理するBBPLCがA証券会社から買い戻す取引（以下「本件セカンダリー取引」という。）の二つの取引（以下「本件スキーム」という。）を実行することを合意し、同年12月14日に本件プライマリー取引、同年12月15日に本件セカンダリー取引の約定が、それぞれ成立した。 (3) 以上のとおり、クレジット・トレーディング部長は、本件社債について、行為規制府令第12条第１項第６号の禁止規定を免れることを意図して本件スキームに基づく一連の取引を実行した。 なお、同年12月15日に約定が成立したBBPLCによる本件セカンダリー取引については、その後、当社コンプライアンス部が本件スキームについて問題意識を持ったことなどから、同年12月19日（処理日）、買戻し先をBBPLCから当社とした売買取引として訂正処理している。 当該金融商品取引業者の使用人が、行為規制府令第12条第１項第６号の禁止規定を免れることを意図して本件スキームを実行した行為は、金融商品取引法第64条の５第1項第２号において外務員に対する監督上の処分を命ずることができる要件となる「外務員の職務に関して著しく不適当な行為をしたと認められるとき」に該当すると認められる。
