date,stock_name,stock_code,title,link,content
2002-12-19,おいて準用する証券会社,,アイエヌジー・セキュリティーズ・ジャパン・リミテッドに対する検査結果に基づく勧告について,https://www.fsa.go.jp/sesc/news/c_2002/2002/20021219.html,アイエヌジー・セキュリティーズ・ジャパン・リミテッドに対する 検査結果に基づく勧告について 平成１４年１２月１９日 証券取引等監視委員会 １．勧告の内容 証券取引等監視委員会は、アイエヌジー・セキュリティーズ・ジャパン・リミテッド（東京支店　東京都千代田区紀尾井町、役職員約２００名、以下「ＩＮＧ証券」という。）を検査した結果、下記のとおり当該外国証券会社に係る法令違反の事実が認められたので、本日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、行政処分を行うよう勧告した。 ２．事実関係 ○　特別の利益を提供することを約して勧誘する行為 ＩＮＧ証券は、平成１０年１月、特定の法人顧客に対し、当該顧客の保有するほとんど無価値の償還期日直前の債券について、専ら顧客に生ずる損失を先送りすることを目的として、当該損失を転嫁する新たな債券を取得させるとともに、当該新たな債券の発行等に伴い発生する費用を別の債券を取得させることで負担させるスキームを提示し、当該顧客が損失を表面化させないことを可能にすることを約束して、有価証券の取引の勧誘を行った。 当該外国証券会社が行った上記行為は、外国証券業者に関する法律（平成１０年法律第１０７号（平成１０年１２月１日施行）施行前のもの）第１７条第１項において準用する証券取引法（平成１０年法律第１０７号（平成１０年１２月１日施行）施行前のもの）第５０条第１項第６号に基づく外国証券業者に関する省令（平成１０年総理府令・大蔵省令第３７号（平成１０年１２月１日施行）施行前のもの）第２１条第４項において準用する証券会社の健全性の準則等に関する省令（平成１０年総理府令・大蔵省令第３３号（平成１０年１２月１日施行）施行前のもの）第２条第２号に規定する「有価証券の売買その他の取引につき、顧客に対して特別の利益を提供することを約して勧誘する行為」に該当すると認められる。 資料等 （ファイル容量は７ｋｂあります。）
2002-12-27,エイチ・エス証券株式会社,,エイチ・エス証券(株)に対する検査結果に基づく勧告について,https://www.fsa.go.jp/sesc/news/c_2002/2002/20021227.html,エイチ・エス証券(株)に対する検査結果に基づく勧告について 平成１４年１２月２７日 証券取引等監視委員会 １．勧告の内容 関東財務局長がエイチ・エス証券株式会社（東京都渋谷区道玄坂、資本金約３２億円、役職員約１６０名）を検査した結果、下記のとおり当該証券会社の使用人に係る法令違反の事実が認められたので、本日、証券取引等監視委員会は、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、適切な措置を講ずるよう勧告した。 ２．事実関係 ○　取引一任勘定取引の契約を締結する行為 日本橋支店営業部次長は、平成１４年４月３０日から同年５月１６日にかけて、顧客との間で、株式の売買の受託につき、顧客の個別の取引ごとの同意を得ないで、売買の別、銘柄、数及び価格の全部又はこれらの一部について定めることができることを内容とする契約を多数回にわたり締結した上で、平成１４年５月１日から同年９月１０日までの間、取引を受託、執行した。 当該使用人が行った、上記の契約の締結行為は、証券取引法第４２条第１項第５号に規定する「取引一任勘定取引の契約を締結する行為」に該当すると認められる。
2002-12-10,三木証券株式会社,,三木証券(株)に対する検査結果に基づく勧告について,https://www.fsa.go.jp/sesc/news/c_2002/2002/20021210.html,三木証券(株)に対する検査結果に基づく勧告について 平成１４年１２月１０日 証券取引等監視委員会 １．勧告の内容 関東財務局長が三木証券株式会社（東京都中央区日本橋、資本金約５億円、役職員約２００名）を検査した結果、下記のとおり当該証券会社に係る法令違反の事実が認められたので、本日、証券取引等監視委員会は、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、行政処分を行うよう勧告した。 ２．事実関係 ○　有価証券の売買その他の取引に関し、重要な事項につき誤解を生ぜしめるべき表示をする行為 三木証券株式会社は、平成１２年６月から同年１０月にかけて、複数の銘柄の他社株券償還特約付社債券（以下「ＥＢ」という。）の売出期間経過後における販売に際し、当該ＥＢの対象株式の株価の下落に伴い当該ＥＢの時価が下落している状況において、多数の顧客に対し、当該時価を反映した適正な取引価格ではなく、当該価格よりも高い売出価格と同値の取引価格を提示することにより、当該提示した価格が適正な取引価格であるという誤解をさせるような表示を行った。 当該証券会社が行った上記行為は、証券取引法第４２条第１項第９号に基づく証券会社の行為規制等に関する内閣府令（平成１２年総理府令第１１６号による改正前のもの。平成１２年６月３０日以前の行為については、証券会社の行為規制等に関する命令）第４条第１号に規定する「有価証券の売買その他の取引に関し、重要な事項につき誤解を生ぜしめるべき表示をする行為」に該当すると認められる。 資料等 （ファイル容量は５ｋｂあります。）
2002-12-18,ゲット證券株式会社,,ゲット證券(株)に対する検査結果に基づく勧告について,https://www.fsa.go.jp/sesc/news/c_2002/2002/20021218.html,ゲット證券(株)に対する検査結果に基づく勧告について 平成１４年１２月１８日 証券取引等監視委員会 １．勧告の内容 関東財務局長がゲット證券株式会社（東京都中央区日本橋、資本金約５億円、役職員約３０名）を検査した結果、下記のとおり当該証券会社の使用人に係る法令違反の事実が認められたので、本日、証券取引等監視委員会は、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、適切な処置を講ずるよう勧告した。 ２．事実関係 ○　取引一任勘定取引の契約を締結する行為 営業第三部付部長は、平成１３年１１月７日から同１４年８月２８日にかけて、複数の顧客との間で、株式の売買の受託につき、顧客の個別の取引ごとの同意を得ないで、売買の別、銘柄、数及び価格の全部について定めることができることを内容とする契約をそれぞれ締結した上で、平成１３年１１月９日から同１４年１０月１７日までの間、取引を受託、執行した。 当該使用人が行った、上記の契約の締結行為は、証券取引法第４２条第１項第５号に規定する「取引一任勘定取引の契約を締結する行為」に該当すると認められる。
2002-12-12,金吉証券株式会社,,金吉証券(株)に対する検査結果に基づく勧告について,https://www.fsa.go.jp/sesc/news/c_2002/2002/20021212.html,金吉証券(株)に対する検査結果に基づく勧告について 平成１４年１２月１２日 証券取引等監視委員会 １．勧告の内容 近畿財務局長が金吉証券株式会社（大阪市北区、資本金約４億円、役職員約５０名）を検査した結果、下記のとおり当該証券会社の使用人に係る法令違反の事実が認められたので、本日、証券取引等監視委員会は、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、適切な措置を講ずるよう勧告した。 ２．事実関係 ○　取引一任勘定取引の契約の締結 本店第二営業部歩合外務員は、平成１３年９月１８日頃、顧客との間で、株式の売買の受託につき、顧客の個別の取引ごとの同意を得ないで、売買の別、銘柄、数及び価格の全部について定めることができることを内容とする契約を締結した上で、平成１３年９月２８日から同１４年４月８日までの間、取引を受託、執行した。 当該使用人が行った、上記の契約の締結行為は、証券取引法第４２条第１項第５号に規定する「取引一任勘定取引の契約を締結する行為」に該当すると認められる。
2002-10-30,ヤフーの株式関連の掲示板や一部証券会社,,「改革加速のための総合対応策」に関連した風説の流布等の監視強化　ほか,https://www.fsa.go.jp/sesc/gaiyou/g20021121.html,[１１月２１日公表資料] １．「改革加速のための総合対応策」 に関連した風説の流布等の監視強化 「改革加速のための総合対応策」(平成14年10月30日経済財政諮問会議) において不良債権処理の加速と産業・企業再生への早期対応が求められ、産業再生機構の創設等この中で示された各種の施策を政府が一体となって迅速かつ円滑に実施することとされている。証券取引等監視委員会としては、この中で示された各種の施策にことよせた風説の流布等により証券市場の公正が害されることのないよう、事務局内に特別チームを編成し、「改革加速のための総合対応策」 に関連した風説の流布等の監視を強化することとする。また、この一環として、当委員会のホームページのトップページに風説の流布関連の情報収集用に専用バナーを新たに設け、幅広く一般からの情報提供を求めることとする。 仮に風説の流布等が疑われるような事例が認められた場合には、事実関係の解明に努め、違法行為が認められた場合には刑事告発を行うなど、厳正に対処する。 ２．ホームページの充実及び一般からの情報の積極的収集 当委員会のホームページにおいては、勧告を行った際にはその内容を即時に掲載する等、当委員会の活動状況をわかりやすく説明するよう努めてきており、最近も、「監視委員会ニュース」 として委員会の開催実績等の掲載を開始したり、掲載する資料には関連する条文のリンクを設けるなどの改良を行っている。 さらに、(1)検査中の証券会社等を掲載し、併せてそれらの証券会社等に関する情報提供を呼びかける、(2)一般からの情報提供が検査・調査に役立った例を掲載し、情報提供がさらに活発になることを期待する、(3)民間専門家の採用実績を掲載する、といった改良を行うことを予定している。 また、投資家の方々が当委員会のホームページにアクセスしやすくなり、当委員会への情報提供をさらに活発に行ってもらえるよう、投資関連のサイト、特に証券会社のホームページに当委員会のホームページへのリンクを設けてもらうようお願いしていく。(現在、ヤフーの株式関連の掲示板や一部証券会社のホームページでは既に当委員会とのリンクが設けられている。) ３．証券法務執行セミナーの開催 我が国の途上国に対する知的支援の一環として、新興市場国の証券当局法務執行担当者等を招いて、「証券法務執行セミナー」 を当委員会主催により11月25日(月)から29日(金)までの日程で開催する。当委員会としては、参加者が、本セミナーへの参加により証券市場の法務執行に関する制度、手法等についての理解を深めることを通じて、各国の証券市場の発展に資するよう期待している。 (1 ) 内容 証券市場の法務執行に関する制度や手法、課題等に関する講義等。 講師は、当委員会事務局職員を中心として、オーストラリアASIC、大韓民国金融監督院、香港SFC、東京証券取引所等にも派遣をお願いしている。 (2 ) 参加者 アジア新興市場国の証券市場法務執行担当者30名。 参加国は、バングラディッシュ、中国、インド、インドネシア、カザフスタン、キルギス、マレーシア、モンゴル、ミャンマー、ネパール、フィリピン、スリランカ、タイ、ウズベキスタン、ヴェトナム。 (3 ) 日程等 平成14年11月25日(月)～11月29日(金) 会場はADBI-Institute(霞ヶ関ビル内)
2002-12-04,明和證券株式会社,,明和證券(株)に対する検査結果に基づく勧告について,https://www.fsa.go.jp/sesc/news/c_2002/2002/20021204.html,明和證券(株)に対する検査結果に基づく勧告について 平成１４年１２月４日 証券取引等監視委員会 １．勧告の内容 関東財務局長が明和證券株式会社（東京都中央区日本橋、資本金約５億円、役職員約１７０名）を検査した結果、下記のとおり当該証券会社の使用人に係る法令違反の事実が認められたので、本日、証券取引等監視委員会は、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、適切な措置を講ずるよう勧告した。 ２．事実関係 ○　証券会社の使用人による投機的利益の追求を目的とした有価証券の売買 本店営業部営業課歩合外務員は、平成１３年５月１６日から同１４年８月１６日までの間、顧客の口座を使用して、自己の計算に基づく株式の売買を多数回にわたり行った。 当該歩合外務員が行ったこれらの取引は、専ら投機的利益の追求を目的とした有価証券の売買と認められる。 当該使用人が行った上記行為は、証券取引法第４２条第１項第９号に基づく証券会社の行為規制等に関する内閣府令第４条第５号に規定する「証券会社の使用人による投機的利益の追求を目的として有価証券の売買をする行為」に該当すると認められる。
2002-11-29,おいて準用する証券会社,,ビー・エヌ・ピー・パリバ・セキュリティーズ・ジャパン・リミテッドに対する検査結果に基づく勧告について,https://www.fsa.go.jp/sesc/news/c_2002/2002/20021129.html,ビー・エヌ・ピー・パリバ・セキュリティーズ・ジャパン・リミテッドに対する検査結果に基づく勧告について 平成１４年１１月２９日 証券取引等監視委員会 １．勧告の内容 証券取引等監視委員会は、ビー・エヌ・ピー・パリバ・セキュリティーズ・ジャパン・リミテッド（東京支店　東京都千代田区大手町、ダイレクト支店　東京都千代田 区一番町、役職員約４６０名、以下「ＢＮＰパリ バ証券」という。）を検査した結果、下記のとおり当該外国証券会社に係る法令違反の事実が認められたので、本日、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、行政処分を行うよう勧告した。 ２．事実関係 ○　実勢を反映しない作為的相場を形成させるべき一連の有価証券の売買取引 ＢＮＰパリバ証券は、東京支店株式派生商品部トレーダー（当時）の関与により、特定の上場銘柄の株式を対象とする他社株券償還特約付社債券（以下「ＥＢ」という。）に関し、当該銘柄の株価の水準により現金償還となるか株式償還となるかの償還条件が判定される日である平成１３年５月１７日の大引け間際に、当社が当該ＥＢが株式償還となる場合に備えて保有していた当該銘柄の株式の保有リスクを回避するために、当該銘柄の株式について、その終値を当該ＥＢが株式償還となる価格（７１９円未満の価格）とすることを意図して、指値７１８円の大量の売付注文を発注し、株価を直近約定価格７１９円から７１８円に１円下落させ、更に、当該大量の売付注文が全て約定しない限り、当該銘柄の株価の終値が７１９円以上とはならない状況を作り出した。 なお、この結果、当該銘柄の株価の終値は７１８円となり、当該ＥＢの株式償還が決定し、当社は当該銘柄の株式の保有リスクを免れることとなった。 当該外国証券会社が行った上記行為は、外国証券業者に関する法律第１４条第１項において準用する証券取引法第４２条第１項第９号に基づく外国証券業者に関する内閣府令第２４条第２１項において準用する証券会社の行為規制等に関する内閣府令第４条第３号に規定する「実勢を反映しない作為的相場を形成させるべき一連の有価証券の売買取引をする行為」に該当すると認められる。 資料等 （ファイル容量は１４ｋｂあります。）
2002-11-15,藍澤證券株式会社,,藍澤證券(株)に対する検査結果に基づく勧告について,https://www.fsa.go.jp/sesc/news/c_2002/2002/20021115.html,藍澤證券株式会社に対する検査結果に基づく勧告について 平成１４年１１月１５日 証券取引等監視委員会 １．勧告の内容 関東財務局長が藍澤證券株式会社（東京都中央区日本橋、資本金約５０億円、役職員約６８０名）を検査した結果、下記のとおり当該証券会社及び当該証券会社の使用人に係る法令違反の事実が認められたので、本日、証券取引等監視委員会は、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、行政処分及びその他の適切な措置を講ずるよう勧告した。 ２．事実関係 (1)　取引一任勘定取引の契約の締結 大井支店歩合外務員は、平成１０年１月２０日及び同１１年１１月１日、複数の顧客との間で、株式の売買の受託につき、顧客の個別の取引ごとの同意を得ないで、売買の別、銘柄、数及び価格の全部について定めることができることを内容とする契約を締結した上で、平成１０年１月２０日から同１４年４月１９日までの間、取引を受託、執行した。 三島支店歩合外務員は、平成１３年１２月１７日、顧客との間で、株式の売買の受託につき、顧客の個別の取引ごとの同意を得ないで、売買の別、銘柄、数及び価格の全部について定めることができることを内容とする契約を締結した上で、平成１３年１２月１８日から同１４年５月２７日までの間、取引を受託、執行した。 当該使用人が行った上記の契約の締結行為は、証券取引法第４２条第１項第５号（平成１０年１１月３０日以前の行為については、同年法律第１０７号による改正前の第５０条第１項第３号。以下同じ。）に規定する「取引一任勘定取引の契約を締結する行為」に該当すると認められる。 上記使用人２名のほか、使用人１名による取引一任勘定取引の契約の締結行為が認められたが、取引一任勘定取引の契約の締結行為は過去３回の検査においても連続して指摘されており、今回の関東財務局の検査において認められたこれらの行為は、当社の管理監督上の重大な過失により実行されたものと認められ、証券取引法第４２条第１項第５号に該当する会社の行為と認められる。 (2)　証券会社の使用人による投機的利益の追求を目的とした有価証券の売買 水戸支店歩合外務員は、平成８年７月１０日から同１４年２月４日までの間、顧客の口座を使用して、自己の計算に基づく株式の売買を多数回にわたり行った。 当該歩合外務員が行ったこれらの取引は、専ら投機的利益の追求を目的とした有価証券の売買と認められる。 当該使用人が行った上記行為は、証券取引法第４２条第１項第９号（平成１０年１１月３０日以前の行為については、同年法律第１０７号による改正前の第５０条第１項第６号）に基づく証券会社の行為規制等に関する内閣府令第４条第５号（平成１２年６月３０日以前の行為については、証券会社の行為規制等に関する命令第４条第５号、平成１０年１１月３０日以前の行為については、同年総理府令・大蔵省令第３３号による改正前の証券会社の健全性の準則等に関する省令第２条第５号）に規定する「証券会社の使用人による投機的利益の追求を目的として有価証券の売買をする行為」に該当すると認められる。
2002-11-05,金十証券株式会社,,金十証券(株)に対する検査結果に基づく勧告について,https://www.fsa.go.jp/sesc/news/c_2002/2002/20021105.html,金十証券(株)に対する検査結果に基づく勧告について 平成１４年１１月５日 証券取引等監視委員会 １ ．勧告の内容 関東財務局長が金十証券株式会社（東京都中央区日本橋、資本金約１０億円、役職員約９０名）を検査した結果、下記のとおり当該証券会社の使用人に係る法令違反の事実が認められたので、本日、証券取引等監視委員会は、内閣総理大臣及び金融庁長官に対して、金融庁設置法第２０条第１項の規定に基づき、適切な措置を講ずるよう勧告した。 ２ ．事実関係 ○ 証券会社の使用人による投機的利益の追求を目的とした有価証券の売買 本店営業部歩合外務員は、平成１０年３月４日から同１４年９月４日までの間、顧客の口座を使用して、自己の計算に基づく株式の売買を多数回にわたり行った。 当該歩合外務員が行ったこれらの取引は、専ら投機的利益の追求を目的とした有価証券の売買と認められる。 当該使用人が行った上記行為は、証券取引法第４２条第１項第９号（平成１０年１１月３０日以前の行為については、同年法律第１０７号による改正前の第５０条第１項第６号）に基づく証券会社の行為規制等に関する内閣府令第４条第５号（平成１２年６月３０日以前の行為については、証券会社の行為規制等に関する命令第４条第５号、平成１０年１１月３０日以前の行為については、同年総理府令・大蔵省令第３３号による改正前の証券会社の健全性の準則等に関する省令第２条第５号）に規定する「証券会社の使用人による投機的利益の追求を目的として有価証券の売買をする行為」に該当すると認められる。
